Instanta;Algoritm;Run;Nr_Ordine;ID_Cutie;L_Original;W_Original;H_Original;Orientare;Pos_X;Pos_Y;Pos_Z;Ef_L;Ef_W;Ef_H;Volum_Cutie
10;SA;2;43;167;53;45;36;2;366,0000;155,0000;26,0000;45;53;36;85860,0000
10;SA;2;44;17;68;66;31;0;104,0000;126,0000;57,0000;68;66;31;139128,0000
10;SA;2;45;27;68;66;31;0;298,0000;155,0000;57,0000;68;66;31;139128,0000
10;SA;2;46;79;95;76;60;2;273,0000;0,0000;60,0000;76;95;60;433200,0000
10;SA;2;47;118;61;47;34;1;523,0000;142,0000;0,0000;61;34;47;97478,0000
10;SA;2;48;168;53;45;36;3;455,0000;177,0000;34,0000;45;36;53;85860,0000
10;SA;2;49;157;53;45;36;2;500,0000;177,0000;34,0000;45;53;36;85860,0000
10;SA;2;50;19;68;66;31;0;178,0000;60,0000;60,0000;68;66;31;139128,0000
10;SA;2;51;15;68;66;31;0;178,0000;126,0000;60,0000;68;66;31;139128,0000
10;SA;2;52;75;95;76;60;5;455,0000;0,0000;62,0000;60;76;95;433200,0000
10;SA;2;53;53;120;34;26;0;298,0000;189,0000;0,0000;120;34;26;106080,0000
10;SA;2;54;42;120;34;26;1;455,0000;203,0000;0,0000;120;26;34;106080,0000
10;SA;2;55;127;61;47;34;5;545,0000;177,0000;34,0000;34;47;61;97478,0000
10;SA;2;56;43;120;34;26;1;178,0000;155,0000;26,0000;120;26;34;106080,0000
10;SA;2;57;76;95;76;60;1;349,0000;36,0000;62,0000;95;60;76;433200,0000
10;SA;2;58;78;95;76;60;5;366,0000;155,0000;62,0000;60;76;95;433200,0000
10;SA;2;59;13;68;66;31;0;455,0000;111,0000;62,0000;68;66;31;139128,0000
10;SA;2;60;14;68;66;31;0;36,0000;126,0000;88,0000;68;66;31;139128,0000
10;SA;2;61;148;53;45;36;1;178,0000;192,0000;34,0000;53;36;45;85860,0000
10;SA;2;62;136;53;45;36;1;231,0000;192,0000;34,0000;53;36;45;85860,0000
10;SA;2;63;24;68;66;31;0;104,0000;126,0000;88,0000;68;66;31;139128,0000
10;SA;2;64;109;61;47;34;3;455,0000;76,0000;36,0000;47;34;61;97478,0000
10;SA;2;65;151;53;45;36;4;0,0000;106,0000;45,0000;36;53;45;85860,0000
10;SA;2;66;67;95;76;60;1;36,0000;0,0000;76,0000;95;60;76;433200,0000
10;SA;2;67;142;53;45;36;4;0,0000;159,0000;45,0000;36;53;45;85860,0000
10;SA;2;68;155;53;45;36;1;36,0000;194,0000;45,0000;53;36;45;85860,0000
10;SA;2;69;145;53;45;36;1;89,0000;194,0000;45,0000;53;36;45;85860,0000
10;SA;2;70;144;53;45;36;1;394,0000;0,0000;47,0000;53;36;45;85860,0000
10;SA;2;71;94;95;76;60;1;178,0000;0,0000;76,0000;95;60;76;433200,0000
10;SA;2;72;105;61;47;34;4;0,0000;45,0000;47,0000;34;61;47;97478,0000
10;SA;2;73;95;95;76;60;4;523,0000;47,0000;76,0000;60;95;76;433200,0000
10;SA;2;74;90;95;76;60;5;298,0000;155,0000;88,0000;60;76;95;433200,0000
10;SA;2;75;39;120;34;26;0;178,0000;192,0000;79,0000;120;34;26;106080,0000
10;SA;2;76;174;53;45;36;5;0,0000;0,0000;53,0000;36;45;53;85860,0000
10;SA;2;77;132;53;45;36;3;349,0000;0,0000;53,0000;45;36;53;85860,0000
10;SA;2;78;130;53;45;36;3;131,0000;34,0000;53,0000;45;36;53;85860,0000
10;SA;2;79;138;53;45;36;3;131,0000;70,0000;53,0000;45;36;53;85860,0000
10;SA;2;80;97;95;76;60;0;178,0000;60,0000;91,0000;95;76;60;433200,0000
10;SA;2;81;69;95;76;60;5;455,0000;111,0000;93,0000;60;76;95;433200,0000
10;SA;2;82;165;53;45;36;0;523,0000;0,0000;61,0000;53;45;36;85860,0000
10;SA;2;83;81;95;76;60;3;273,0000;95,0000;95,0000;76;60;95;433200,0000
10;SA;2;84;54;120;34;26;0;36,0000;194,0000;90,0000;120;34;26;106080,0000
10;SA;2;85;108;61;47;34;3;523,0000;142,0000;47,0000;47;34;61;97478,0000
10;SA;2;86;46;120;34;26;0;178,0000;192,0000;105,0000;120;34;26;106080,0000
10;SA;2;87;21;68;66;31;0;36,0000;60,0000;107,0000;68;66;31;139128,0000
10;SA;2;88;5;68;66;31;0;104,0000;60,0000;107,0000;68;66;31;139128,0000
10;SA;2;89;111;61;47;34;3;131,0000;0,0000;61,0000;47;34;61;97478,0000
10;SA;2;90;154;53;45;36;4;349,0000;102,0000;61,0000;36;53;45;85860,0000
10;SA;2;91;85;95;76;60;5;523,0000;142,0000;108,0000;60;76;95;433200,0000
10;SA;2;92;50;120;34;26;0;36,0000;194,0000;116,0000;120;34;26;106080,0000
10;SA;2;93;32;68;66;31;0;36,0000;126,0000;119,0000;68;66;31;139128,0000
10;SA;2;94;18;68;66;31;0;104,0000;126,0000;119,0000;68;66;31;139128,0000
10;SA;2;95;63;120;34;26;0;273,0000;0,0000;120,0000;120;34;26;106080,0000
10;SA;2;96;166;53;45;36;5;385,0000;102,0000;61,0000;36;45;53;85860,0000
10;SA;2;97;83;95;76;60;3;273,0000;34,0000;120,0000;76;60;95;433200,0000
10;SA;2;98;133;53;45;36;1;455,0000;187,0000;87,0000;53;36;45;85860,0000
10;SA;2;99;101;61;47;34;5;421,0000;102,0000;45,0000;34;47;61;97478,0000
10;SA;2;100;143;53;45;36;5;0,0000;106,0000;90,0000;36;45;53;85860,0000
10;SA;2;101;152;53;45;36;5;0,0000;151,0000;90,0000;36;45;53;85860,0000
10;SA;2;102;159;53;45;36;2;178,0000;136,0000;91,0000;45;53;36;85860,0000
10;SA;2;103;110;61;47;34;5;223,0000;136,0000;91,0000;34;47;61;97478,0000
10;SA;2;104;4;68;66;31;0;349,0000;36,0000;138,0000;68;66;31;139128,0000
10;SA;2;105;77;95;76;60;1;36,0000;60,0000;138,0000;95;60;76;433200,0000
10;SA;2;106;16;68;66;31;0;36,0000;126,0000;150,0000;68;66;31;139128,0000
10;SA;2;107;12;68;66;31;0;104,0000;126,0000;150,0000;68;66;31;139128,0000
10;SA;2;108;64;120;34;26;0;178,0000;192,0000;131,0000;120;34;26;106080,0000
10;SA;2;109;123;61;47;34;1;394,0000;0,0000;92,0000;61;34;47;97478,0000
10;SA;2;110;68;95;76;60;0;178,0000;60,0000;151,0000;95;76;60;433200,0000
10;SA;2;111;41;120;34;26;0;36,0000;194,0000;142,0000;120;34;26;106080,0000
10;SA;2;112;93;95;76;60;0;455,0000;0,0000;157,0000;95;76;60;433200,0000
10;SA;2;113;135;53;45;36;4;0,0000;45,0000;94,0000;36;53;45;85860,0000
10;SA;2;114;113;61;47;34;0;523,0000;0,0000;97,0000;61;47;34;97478,0000
10;SA;2;115;36;120;34;26;0;273,0000;0,0000;146,0000;120;34;26;106080,0000
10;SA;2;116;9;68;66;31;0;366,0000;155,0000;157,0000;68;66;31;139128,0000
10;SA;2;117;169;53;45;36;5;0,0000;0,0000;106,0000;36;45;53;85860,0000
10;SA;2;118;114;61;47;34;3;455,0000;76,0000;97,0000;47;34;61;97478,0000
10;SA;2;119;140;53;45;36;4;349,0000;102,0000;106,0000;36;53;45;85860,0000
10;SA;2;120;52;120;34;26;1;36,0000;0,0000;152,0000;120;26;34;106080,0000
10;SA;2;121;146;53;45;36;0;385,0000;102,0000;114,0000;53;45;36;85860,0000
10;SA;2;122;25;68;66;31;0;349,0000;36,0000;169,0000;68;66;31;139128,0000
10;SA;2;123;57;120;34;26;1;36,0000;26,0000;152,0000;120;26;34;106080,0000
10;SA;2;124;31;68;66;31;0;36,0000;126,0000;181,0000;68;66;31;139128,0000
10;SA;2;125;55;120;34;26;0;178,0000;192,0000;157,0000;120;34;26;106080,0000
10;SA;2;126;134;53;45;36;4;178,0000;136,0000;127,0000;36;53;45;85860,0000
10;SA;2;127;150;53;45;36;0;455,0000;187,0000;132,0000;53;45;36;85860,0000
10;SA;2;128;125;61;47;34;4;417,0000;36,0000;138,0000;34;61;47;97478,0000
10;SA;2;129;120;61;47;34;2;131,0000;60,0000;138,0000;47;61;34;97478,0000
10;SA;2;130;35;120;34;26;0;455,0000;76,0000;158,0000;120;34;26;106080,0000
10;SA;2;131;34;120;34;26;0;36,0000;194,0000;168,0000;120;34;26;106080,0000
10;SA;2;132;107;61;47;34;1;394,0000;0,0000;139,0000;61;34;47;97478,0000
10;SA;2;133;131;53;45;36;5;0,0000;45,0000;139,0000;36;45;53;85860,0000
10;SA;2;134;122;61;47;34;5;0,0000;106,0000;143,0000;34;47;61;97478,0000
10;SA;2;135;59;120;34;26;0;273,0000;0,0000;172,0000;120;34;26;106080,0000
10;SA;2;136;119;61;47;34;5;0,0000;153,0000;143,0000;34;47;61;97478,0000
10;SA;2;137;60;120;34;26;0;178,0000;192,0000;183,0000;120;34;26;106080,0000
10;SA;2;138;129;61;47;34;5;385,0000;102,0000;150,0000;34;47;61;97478,0000
10;SA;2;139;171;53;45;36;5;419,0000;102,0000;150,0000;36;45;53;85860,0000
10;SA;2;140;112;61;47;34;5;349,0000;102,0000;151,0000;34;47;61;97478,0000
10;SA;2;141;62;120;34;26;0;455,0000;76,0000;184,0000;120;34;26;106080,0000
10;SA;2;142;117;61;47;34;0;178,0000;0,0000;152,0000;61;47;34;97478,0000
10;SA;2;143;7;68;66;31;0;104,0000;126,0000;181,0000;68;66;31;139128,0000
10;SA;2;144;37;120;34;26;0;36,0000;0,0000;186,0000;120;34;26;106080,0000
10;SA;2;145;38;120;34;26;1;36,0000;34,0000;186,0000;120;26;34;106080,0000
10;SA;2;146;126;61;47;34;5;239,0000;0,0000;152,0000;34;47;61;97478,0000
10;SA;2;147;11;68;66;31;0;298,0000;155,0000;183,0000;68;66;31;139128,0000
10;SA;2;148;116;61;47;34;3;223,0000;136,0000;152,0000;47;34;61;97478,0000
10;SA;2;149;128;61;47;34;1;455,0000;187,0000;168,0000;61;34;47;97478,0000
10;SA;2;150;115;61;47;34;4;131,0000;60,0000;172,0000;34;61;47;97478,0000
10;SA;2;151;23;68;66;31;0;455,0000;111,0000;188,0000;68;66;31;139128,0000
10;SA;2;152;56;120;34;26;0;36,0000;194,0000;194,0000;120;34;26;106080,0000
10;SA;2;153;173;53;45;36;5;0,0000;0,0000;159,0000;36;45;53;85860,0000
10;SA;2;154;172;53;45;36;2;178,0000;136,0000;172,0000;45;53;36;85860,0000
10;SA;2;155;100;61;47;34;0;178,0000;0,0000;186,0000;61;47;34;97478,0000
10;SA;2;156;1;68;66;31;0;366,0000;155,0000;188,0000;68;66;31;139128,0000
10;GA;2;1;116;61;47;34;5;0,0000;0,0000;0,0000;34;47;61;97478,0000
10;GA;2;2;27;68;66;31;0;34,0000;0,0000;0,0000;68;66;31;139128,0000
10;GA;2;3;85;95;76;60;4;102,0000;0,0000;0,0000;60;95;76;433200,0000
10;GA;2;4;73;95;76;60;4;162,0000;0,0000;0,0000;60;95;76;433200,0000
10;GA;2;5;130;53;45;36;2;222,0000;0,0000;0,0000;45;53;36;85860,0000
10;GA;2;6;146;53;45;36;0;267,0000;0,0000;0,0000;53;45;36;85860,0000
10;GA;2;7;68;95;76;60;4;320,0000;0,0000;0,0000;60;95;76;433200,0000
10;GA;2;8;38;120;34;26;0;380,0000;0,0000;0,0000;120;34;26;106080,0000
10;GA;2;9;2;68;66;31;0;500,0000;0,0000;0,0000;68;66;31;139128,0000
10;GA;2;10;56;120;34;26;0;380,0000;34,0000;0,0000;120;34;26;106080,0000
10;GA;2;11;151;53;45;36;4;267,0000;45,0000;0,0000;36;53;45;85860,0000
10;GA;2;12;5;68;66;31;0;34,0000;66,0000;0,0000;68;66;31;139128,0000
10;GA;2;13;83;95;76;60;4;500,0000;66,0000;0,0000;60;95;76;433200,0000
10;GA;2;14;53;120;34;26;0;380,0000;68,0000;0,0000;120;34;26;106080,0000
10;GA;2;15;124;61;47;34;4;0,0000;47,0000;0,0000;34;61;47;97478,0000
10;GA;2;16;33;120;34;26;0;102,0000;95,0000;0,0000;120;34;26;106080,0000
10;GA;2;17;92;95;76;60;5;320,0000;95,0000;0,0000;60;76;95;433200,0000
10;GA;2;18;134;53;45;36;2;222,0000;53,0000;0,0000;45;53;36;85860,0000
10;GA;2;19;64;120;34;26;0;380,0000;102,0000;0,0000;120;34;26;106080,0000
10;GA;2;20;121;61;47;34;4;267,0000;98,0000;0,0000;34;61;47;97478,0000
10;GA;2;21;43;120;34;26;1;102,0000;129,0000;0,0000;120;26;34;106080,0000
10;GA;2;22;103;61;47;34;4;222,0000;106,0000;0,0000;34;61;47;97478,0000
10;GA;2;23;37;120;34;26;1;380,0000;136,0000;0,0000;120;26;34;106080,0000
10;GA;2;24;79;95;76;60;5;34,0000;132,0000;0,0000;60;76;95;433200,0000
10;GA;2;25;25;68;66;31;0;102,0000;155,0000;0,0000;68;66;31;139128,0000
10;GA;2;26;30;68;66;31;0;500,0000;161,0000;0,0000;68;66;31;139128,0000
10;GA;2;27;63;120;34;26;1;380,0000;162,0000;0,0000;120;26;34;106080,0000
10;GA;2;28;66;95;76;60;1;222,0000;167,0000;0,0000;95;60;76;433200,0000
10;GA;2;29;127;61;47;34;4;0,0000;108,0000;0,0000;34;61;47;97478,0000
10;GA;2;30;54;120;34;26;0;380,0000;188,0000;0,0000;120;34;26;106080,0000
10;GA;2;31;16;68;66;31;0;380,0000;0,0000;26,0000;68;66;31;139128,0000
10;GA;2;32;90;95;76;60;1;380,0000;66,0000;26,0000;95;60;76;433200,0000
10;GA;2;33;17;68;66;31;0;34,0000;0,0000;31,0000;68;66;31;139128,0000
10;GA;2;34;132;53;45;36;2;170,0000;155,0000;0,0000;45;53;36;85860,0000
10;GA;2;35;135;53;45;36;1;320,0000;171,0000;0,0000;53;36;45;85860,0000
10;GA;2;36;47;120;34;26;0;102,0000;95,0000;26,0000;120;34;26;106080,0000
10;GA;2;37;12;68;66;31;0;500,0000;0,0000;31,0000;68;66;31;139128,0000
10;GA;2;38;7;68;66;31;0;34,0000;66,0000;31,0000;68;66;31;139128,0000
10;GA;2;39;139;53;45;36;2;448,0000;0,0000;26,0000;45;53;36;85860,0000
10;GA;2;40;100;61;47;34;4;0,0000;169,0000;0,0000;34;61;47;97478,0000
10;GA;2;41;147;53;45;36;1;380,0000;188,0000;26,0000;53;36;45;85860,0000
10;GA;2;42;93;95;76;60;5;102,0000;155,0000;31,0000;60;76;95;433200,0000
10;GA;2;43;15;68;66;31;0;500,0000;161,0000;31,0000;68;66;31;139128,0000
10;GA;2;44;155;53;45;36;1;433,0000;188,0000;26,0000;53;36;45;85860,0000
10;GA;2;45;156;53;45;36;1;380,0000;136,0000;34,0000;53;36;45;85860,0000
10;GA;2;46;86;95;76;60;1;222,0000;106,0000;47,0000;95;60;76;433200,0000
10;GA;2;47;172;53;45;36;1;433,0000;136,0000;34,0000;53;36;45;85860,0000
10;GA;2;48;140;53;45;36;5;222,0000;0,0000;36,0000;36;45;53;85860,0000
10;GA;2;49;166;53;45;36;0;258,0000;0,0000;36,0000;53;45;36;85860,0000
10;GA;2;50;158;53;45;36;2;222,0000;45,0000;36,0000;45;53;36;85860,0000
10;GA;2;51;19;68;66;31;0;380,0000;0,0000;57,0000;68;66;31;139128,0000
10;GA;2;52;60;120;34;26;1;102,0000;129,0000;34,0000;120;26;34;106080,0000
10;GA;2;53;168;53;45;36;2;170,0000;155,0000;36,0000;45;53;36;85860,0000
10;GA;2;54;96;95;76;60;4;34,0000;0,0000;62,0000;60;95;76;433200,0000
10;GA;2;55;34;120;34;26;0;102,0000;95,0000;52,0000;120;34;26;106080,0000
10;GA;2;56;110;61;47;34;3;267,0000;45,0000;45,0000;47;34;61;97478,0000
10;GA;2;57;61;120;34;26;1;448,0000;0,0000;62,0000;120;26;34;106080,0000
10;GA;2;58;154;53;45;36;1;320,0000;171,0000;45,0000;53;36;45;85860,0000
10;GA;2;59;101;61;47;34;4;0,0000;47,0000;47,0000;34;61;47;97478,0000
10;GA;2;60;160;53;45;36;3;448,0000;26,0000;62,0000;45;36;53;85860,0000
10;GA;2;61;128;61;47;34;4;0,0000;108,0000;47,0000;34;61;47;97478,0000
10;GA;2;62;159;53;45;36;1;34,0000;95,0000;62,0000;53;36;45;85860,0000
10;GA;2;63;76;95;76;60;3;500,0000;161,0000;62,0000;76;60;95;433200,0000
10;GA;2;64;24;68;66;31;0;102,0000;0,0000;76,0000;68;66;31;139128,0000
10;GA;2;65;109;61;47;34;5;0,0000;169,0000;47,0000;34;47;61;97478,0000
10;GA;2;66;119;61;47;34;5;0,0000;0,0000;61,0000;34;47;61;97478,0000
10;GA;2;67;48;120;34;26;1;102,0000;129,0000;68,0000;120;26;34;106080,0000
10;GA;2;68;137;53;45;36;0;380,0000;188,0000;71,0000;53;45;36;85860,0000
10;GA;2;69;84;95;76;60;5;320,0000;0,0000;76,0000;60;76;95;433200,0000
10;GA;2;70;91;95;76;60;4;500,0000;66,0000;76,0000;60;95;76;433200,0000
10;GA;2;71;105;61;47;34;1;433,0000;188,0000;71,0000;61;34;47;97478,0000
10;GA;2;72;78;95;76;60;1;222,0000;167,0000;76,0000;95;60;76;433200,0000
10;GA;2;73;98;95;76;60;4;320,0000;95,0000;95,0000;60;95;76;433200,0000
10;GA;2;74;170;53;45;36;1;258,0000;0,0000;72,0000;53;36;45;85860,0000
10;GA;2;75;42;120;34;26;1;102,0000;66,0000;76,0000;120;26;34;106080,0000
10;GA;2;76;148;53;45;36;2;222,0000;45,0000;72,0000;45;53;36;85860,0000
10;GA;2;77;11;68;66;31;0;380,0000;0,0000;88,0000;68;66;31;139128,0000
10;GA;2;78;10;68;66;31;0;34,0000;132,0000;95,0000;68;66;31;139128,0000
10;GA;2;79;58;120;34;26;1;102,0000;95,0000;78,0000;120;26;34;106080,0000
10;GA;2;80;174;53;45;36;4;170,0000;155,0000;72,0000;36;53;45;85860,0000
10;GA;2;81;107;61;47;34;5;170,0000;0,0000;76,0000;34;47;61;97478,0000
10;GA;2;82;21;68;66;31;0;380,0000;66,0000;102,0000;68;66;31;139128,0000
10;GA;2;83;41;120;34;26;0;380,0000;136,0000;79,0000;120;34;26;106080,0000
10;GA;2;84;153;53;45;36;5;222,0000;0,0000;89,0000;36;45;53;85860,0000
10;GA;2;85;115;61;47;34;3;320,0000;190,0000;90,0000;47;34;61;97478,0000
10;GA;2;86;22;68;66;31;0;102,0000;0,0000;107,0000;68;66;31;139128,0000
10;GA;2;87;74;95;76;60;1;222,0000;45,0000;108,0000;95;60;76;433200,0000
10;GA;2;88;4;68;66;31;0;380,0000;0,0000;119,0000;68;66;31;139128,0000
10;GA;2;89;3;68;66;31;0;34,0000;132,0000;126,0000;68;66;31;139128,0000
10;GA;2;90;26;68;66;31;0;102,0000;155,0000;126,0000;68;66;31;139128,0000
10;GA;2;91;149;53;45;36;2;448,0000;66,0000;102,0000;45;53;36;85860,0000
10;GA;2;92;49;120;34;26;1;448,0000;0,0000;96,0000;120;26;34;106080,0000
10;GA;2;93;117;61;47;34;4;0,0000;47,0000;94,0000;34;61;47;97478,0000
10;GA;2;94;126;61;47;34;4;0,0000;108,0000;94,0000;34;61;47;97478,0000
10;GA;2;95;52;120;34;26;1;102,0000;129,0000;102,0000;120;26;34;106080,0000
10;GA;2;96;50;120;34;26;1;380,0000;136,0000;105,0000;120;26;34;106080,0000
10;GA;2;97;173;53;45;36;1;34,0000;95,0000;107,0000;53;36;45;85860,0000
10;GA;2;98;171;53;45;36;1;380,0000;188,0000;107,0000;53;36;45;85860,0000
10;GA;2;99;163;53;45;36;1;448,0000;26,0000;115,0000;53;36;45;85860,0000
10;GA;2;100;57;120;34;26;1;380,0000;162,0000;105,0000;120;26;34;106080,0000
10;GA;2;101;44;120;34;26;1;102,0000;66,0000;110,0000;120;26;34;106080,0000
10;GA;2;102;40;120;34;26;0;102,0000;95,0000;112,0000;120;34;26;106080,0000
10;GA;2;103;102;61;47;34;3;501,0000;26,0000;62,0000;47;34;61;97478,0000
10;GA;2;104;87;95;76;60;1;222,0000;106,0000;123,0000;95;60;76;433200,0000
10;GA;2;105;70;95;76;60;1;34,0000;0,0000;138,0000;95;60;76;433200,0000
10;GA;2;106;28;68;66;31;0;380,0000;66,0000;133,0000;68;66;31;139128,0000
10;GA;2;107;36;120;34;26;1;448,0000;0,0000;130,0000;120;26;34;106080,0000
10;GA;2;108;6;68;66;31;0;129,0000;0,0000;138,0000;68;66;31;139128,0000
10;GA;2;109;89;95;76;60;1;102,0000;95,0000;138,0000;95;60;76;433200,0000
10;GA;2;110;104;61;47;34;1;34,0000;198,0000;95,0000;61;34;47;97478,0000
10;GA;2;111;99;95;76;60;2;500,0000;66,0000;152,0000;76;95;60;433200,0000
10;GA;2;112;145;53;45;36;1;258,0000;0,0000;117,0000;53;36;45;85860,0000
10;GA;2;113;152;53;45;36;2;170,0000;155,0000;117,0000;45;53;36;85860,0000
10;GA;2;114;133;53;45;36;1;433,0000;188,0000;118,0000;53;36;45;85860,0000
10;GA;2;115;80;95;76;60;0;102,0000;155,0000;157,0000;95;76;60;433200,0000
10;GA;2;116;144;53;45;36;1;501,0000;26,0000;123,0000;53;36;45;85860,0000
10;GA;2;117;46;120;34;26;1;380,0000;136,0000;139,0000;120;26;34;106080,0000
10;GA;2;118;29;68;66;31;0;380,0000;0,0000;150,0000;68;66;31;139128,0000
10;GA;2;119;62;120;34;26;1;380,0000;162,0000;139,0000;120;26;34;106080,0000
10;GA;2;120;14;68;66;31;0;222,0000;167,0000;152,0000;68;66;31;139128,0000
10;GA;2;121;113;61;47;34;5;0,0000;169,0000;108,0000;34;47;61;97478,0000
10;GA;2;122;32;68;66;31;0;34,0000;132,0000;157,0000;68;66;31;139128,0000
10;GA;2;123;125;61;47;34;5;0,0000;0,0000;122,0000;34;47;61;97478,0000
10;GA;2;124;164;53;45;36;3;448,0000;66,0000;138,0000;45;36;53;85860,0000
10;GA;2;125;167;53;45;36;5;222,0000;0,0000;142,0000;36;45;53;85860,0000
10;GA;2;126;112;61;47;34;1;34,0000;60,0000;138,0000;61;34;47;97478,0000
10;GA;2;127;39;120;34;26;1;102,0000;66,0000;144,0000;120;26;34;106080,0000
10;GA;2;128;20;68;66;31;0;500,0000;161,0000;157,0000;68;66;31;139128,0000
10;GA;2;129;157;53;45;36;1;320,0000;190,0000;151,0000;53;36;45;85860,0000
10;GA;2;130;142;53;45;36;3;34,0000;95,0000;152,0000;45;36;53;85860,0000
10;GA;2;131;35;120;34;26;1;448,0000;0,0000;164,0000;120;26;34;106080,0000
10;GA;2;132;120;61;47;34;3;448,0000;102,0000;138,0000;47;34;61;97478,0000
10;GA;2;133;136;53;45;36;1;380,0000;188,0000;152,0000;53;36;45;85860,0000
10;GA;2;134;31;68;66;31;0;380,0000;66,0000;164,0000;68;66;31;139128,0000
10;GA;2;135;162;53;45;36;1;448,0000;26,0000;160,0000;53;36;45;85860,0000
10;GA;2;136;8;68;66;31;0;129,0000;0,0000;169,0000;68;66;31;139128,0000
10;GA;2;137;114;61;47;34;4;0,0000;47,0000;141,0000;34;61;47;97478,0000
10;GA;2;138;118;61;47;34;4;0,0000;108,0000;141,0000;34;61;47;97478,0000
10;GA;2;139;9;68;66;31;0;380,0000;0,0000;181,0000;68;66;31;139128,0000
10;GA;2;140;23;68;66;31;0;222,0000;167,0000;183,0000;68;66;31;139128,0000
10;GA;2;141;161;53;45;36;1;258,0000;0,0000;162,0000;53;36;45;85860,0000
10;GA;2;142;169;53;45;36;1;433,0000;188,0000;163,0000;53;36;45;85860,0000
10;GA;2;143;51;120;34;26;1;380,0000;136,0000;173,0000;120;26;34;106080,0000
10;GA;2;144;143;53;45;36;1;501,0000;26,0000;168,0000;53;36;45;85860,0000
10;GA;2;145;13;68;66;31;0;34,0000;132,0000;188,0000;68;66;31;139128,0000
10;GA;2;146;165;53;45;36;1;320,0000;0,0000;171,0000;53;36;45;85860,0000
10;GA;2;147;122;61;47;34;1;34,0000;198,0000;142,0000;61;34;47;97478,0000
10;GA;2;148;1;68;66;31;0;500,0000;161,0000;188,0000;68;66;31;139128,0000
10;GA;2;149;55;120;34;26;1;380,0000;162,0000;173,0000;120;26;34;106080,0000
10;GA;2;150;45;120;34;26;1;102,0000;66,0000;178,0000;120;26;34;106080,0000
10;GA;2;151;111;61;47;34;4;0,0000;169,0000;169,0000;34;61;47;97478,0000
10;GA;2;152;129;61;47;34;2;320,0000;36,0000;171,0000;47;61;34;97478,0000
10;GA;2;153;150;53;45;36;2;320,0000;97,0000;171,0000;45;53;36;85860,0000
10;GA;2;154;131;53;45;36;1;320,0000;150,0000;171,0000;53;36;45;85860,0000
10;GA;2;155;138;53;45;36;2;222,0000;45,0000;184,0000;45;53;36;85860,0000
10;GA;2;156;106;61;47;34;2;267,0000;45,0000;184,0000;47;61;34;97478,0000
10;SA;3;1;103;61;47;34;1;0,0000;0,0000;0,0000;61;34;47;97478,0000
10;SA;3;2;93;95;76;60;1;61,0000;0,0000;0,0000;95;60;76;433200,0000
10;SA;3;3;140;53;45;36;1;156,0000;0,0000;0,0000;53;36;45;85860,0000
10;SA;3;4;110;61;47;34;5;209,0000;0,0000;0,0000;34;47;61;97478,0000
10;SA;3;5;92;95;76;60;2;243,0000;0,0000;0,0000;76;95;60;433200,0000
10;SA;3;6;139;53;45;36;1;319,0000;0,0000;0,0000;53;36;45;85860,0000
10;SA;3;7;125;61;47;34;4;372,0000;0,0000;0,0000;34;61;47;97478,0000
10;SA;3;8;147;53;45;36;1;406,0000;0,0000;0,0000;53;36;45;85860,0000
10;SA;3;9;135;53;45;36;1;459,0000;0,0000;0,0000;53;36;45;85860,0000
10;SA;3;10;74;95;76;60;4;512,0000;0,0000;0,0000;60;95;76;433200,0000
10;SA;3;11;146;53;45;36;0;0,0000;34,0000;0,0000;53;45;36;85860,0000
10;SA;3;12;30;68;66;31;0;406,0000;36,0000;0,0000;68;66;31;139128,0000
10;SA;3;13;17;68;66;31;0;61,0000;60,0000;0,0000;68;66;31;139128,0000
10;SA;3;14;64;120;34;26;1;243,0000;95,0000;0,0000;120;26;34;106080,0000
10;SA;3;15;67;95;76;60;2;129,0000;60,0000;0,0000;76;95;60;433200,0000
10;SA;3;16;159;53;45;36;5;319,0000;36,0000;0,0000;36;45;53;85860,0000
10;SA;3;17;152;53;45;36;5;474,0000;36,0000;0,0000;36;45;53;85860,0000
10;SA;3;18;31;68;66;31;0;512,0000;95,0000;0,0000;68;66;31;139128,0000
10;SA;3;19;97;95;76;60;4;0,0000;79,0000;0,0000;60;95;76;433200,0000
10;SA;3;20;5;68;66;31;0;406,0000;102,0000;0,0000;68;66;31;139128,0000
10;SA;3;21;157;53;45;36;5;205,0000;60,0000;0,0000;36;45;53;85860,0000
10;SA;3;22;80;95;76;60;5;243,0000;121,0000;0,0000;60;76;95;433200,0000
10;SA;3;23;100;61;47;34;4;372,0000;61,0000;0,0000;34;61;47;97478,0000
10;SA;3;24;133;53;45;36;4;474,0000;81,0000;0,0000;36;53;45;85860,0000
10;SA;3;25;72;95;76;60;4;303,0000;121,0000;0,0000;60;95;76;433200,0000
10;SA;3;26;112;61;47;34;5;205,0000;105,0000;0,0000;34;47;61;97478,0000
10;SA;3;27;76;95;76;60;5;61,0000;126,0000;0,0000;60;76;95;433200,0000
10;SA;3;28;108;61;47;34;4;372,0000;122,0000;0,0000;34;61;47;97478,0000
10;SA;3;29;119;61;47;34;4;474,0000;134,0000;0,0000;34;61;47;97478,0000
10;SA;3;30;37;120;34;26;1;61,0000;202,0000;0,0000;120;26;34;106080,0000
10;SA;3;31;35;120;34;26;1;181,0000;202,0000;0,0000;120;26;34;106080,0000
10;SA;3;32;40;120;34;26;1;243,0000;95,0000;34,0000;120;26;34;106080,0000
