Instanta;Algoritm;Run;Nr_Ordine;ID_Cutie;L_Original;W_Original;H_Original;Orientare;Pos_X;Pos_Y;Pos_Z;Ef_L;Ef_W;Ef_H;Volum_Cutie
8;GA;4;146;163;79;74;35;0;505,0000;37,0000;175,0000;79;74;35;204610,0000
8;GA;4;147;132;79;74;35;0;0,0000;74,0000;175,0000;79;74;35;204610,0000
8;GA;4;148;125;79;74;35;0;136,0000;74,0000;175,0000;79;74;35;204610,0000
8;GA;4;149;97;57;37;30;1;389,0000;75,0000;167,0000;57;30;37;63270,0000
8;GA;4;150;121;57;37;30;2;446,0000;75,0000;167,0000;37;57;30;63270,0000
8;GA;4;151;100;57;37;30;1;505,0000;186,0000;171,0000;57;30;37;63270,0000
8;GA;4;152;123;57;37;30;2;468,0000;0,0000;174,0000;37;57;30;63270,0000
8;GA;4;153;104;57;37;30;0;272,0000;57,0000;174,0000;57;37;30;63270,0000
8;GA;4;154;73;57;37;30;0;332,0000;133,0000;177,0000;57;37;30;63270,0000
8;GA;4;155;109;57;37;30;2;468,0000;169,0000;177,0000;37;57;30;63270,0000
8;GA;4;156;67;57;37;30;0;332,0000;0,0000;180,0000;57;37;30;63270,0000
8;GA;4;157;118;57;37;30;0;525,0000;0,0000;181,0000;57;37;30;63270,0000
8;GA;4;158;64;57;37;30;0;272,0000;0,0000;187,0000;57;37;30;63270,0000
8;GA;4;159;80;57;37;30;0;332,0000;172,0000;187,0000;57;37;30;63270,0000
8;SA;5;1;113;57;37;30;5;0,0000;0,0000;0,0000;30;37;57;63270,0000
8;SA;5;2;174;79;74;35;0;30,0000;0,0000;0,0000;79;74;35;204610,0000
8;SA;5;3;152;79;74;35;0;109,0000;0,0000;0,0000;79;74;35;204610,0000
8;SA;5;4;144;79;74;35;0;188,0000;0,0000;0,0000;79;74;35;204610,0000
8;SA;5;5;58;75;58;57;3;267,0000;0,0000;0,0000;58;57;75;247950,0000
8;SA;5;6;25;75;58;57;3;325,0000;0,0000;0,0000;58;57;75;247950,0000
8;SA;5;7;135;79;74;35;0;383,0000;0,0000;0,0000;79;74;35;204610,0000
8;SA;5;8;89;57;37;30;4;462,0000;0,0000;0,0000;30;57;37;63270,0000
8;SA;5;9;180;79;74;35;0;492,0000;0,0000;0,0000;79;74;35;204610,0000
8;SA;5;10;93;57;37;30;5;0,0000;37,0000;0,0000;30;37;57;63270,0000
8;SA;5;11;40;75;58;57;2;267,0000;57,0000;0,0000;58;75;57;247950,0000
8;SA;5;12;114;57;37;30;4;325,0000;57,0000;0,0000;30;57;37;63270,0000
8;SA;5;13;104;57;37;30;4;462,0000;57,0000;0,0000;30;57;37;63270,0000
8;SA;5;14;16;75;58;57;5;0,0000;74,0000;0,0000;57;58;75;247950,0000
8;SA;5;15;75;57;37;30;4;57,0000;74,0000;0,0000;30;57;37;63270,0000
8;SA;5;16;149;79;74;35;0;87,0000;74,0000;0,0000;79;74;35;204610,0000
8;SA;5;17;175;79;74;35;0;166,0000;74,0000;0,0000;79;74;35;204610,0000
8;SA;5;18;45;75;58;57;1;383,0000;74,0000;0,0000;75;57;58;247950,0000
8;SA;5;19;137;79;74;35;0;492,0000;74,0000;0,0000;79;74;35;204610,0000
8;SA;5;20;53;75;58;57;5;325,0000;114,0000;0,0000;57;58;75;247950,0000
8;SA;5;21;74;57;37;30;4;462,0000;114,0000;0,0000;30;57;37;63270,0000
8;SA;5;22;162;79;74;35;0;383,0000;131,0000;0,0000;79;74;35;204610,0000
8;SA;5;23;76;57;37;30;4;57,0000;131,0000;0,0000;30;57;37;63270,0000
8;SA;5;24;12;75;58;57;4;0,0000;132,0000;0,0000;57;75;58;247950,0000
8;SA;5;25;20;75;58;57;2;267,0000;132,0000;0,0000;58;75;57;247950,0000
8;SA;5;26;146;79;74;35;0;87,0000;148,0000;0,0000;79;74;35;204610,0000
8;SA;5;27;140;79;74;35;0;166,0000;148,0000;0,0000;79;74;35;204610,0000
8;SA;5;28;26;75;58;57;2;492,0000;148,0000;0,0000;58;75;57;247950,0000
8;SA;5;29;167;79;74;35;0;30,0000;0,0000;35,0000;79;74;35;204610,0000
8;SA;5;30;166;79;74;35;0;109,0000;0,0000;35,0000;79;74;35;204610,0000
8;SA;5;31;173;79;74;35;0;188,0000;0,0000;35,0000;79;74;35;204610,0000
8;SA;5;32;43;75;58;57;5;325,0000;172,0000;0,0000;57;58;75;247950,0000
8;SA;5;33;122;57;37;30;2;550,0000;148,0000;0,0000;37;57;30;63270,0000
8;SA;5;34;64;57;37;30;4;462,0000;171,0000;0,0000;30;57;37;63270,0000
8;SA;5;35;145;79;74;35;0;383,0000;0,0000;35,0000;79;74;35;204610,0000
8;SA;5;36;63;57;37;30;5;57,0000;188,0000;0,0000;30;37;57;63270,0000
8;SA;5;37;62;57;37;30;5;550,0000;148,0000;30,0000;30;37;57;63270,0000
8;SA;5;38;29;75;58;57;5;492,0000;0,0000;35,0000;57;58;75;247950,0000
8;SA;5;39;47;75;58;57;5;492,0000;58,0000;35,0000;57;58;75;247950,0000
8;SA;5;40;44;75;58;57;2;87,0000;74,0000;35,0000;58;75;57;247950,0000
8;SA;5;41;158;79;74;35;0;145,0000;74,0000;35,0000;79;74;35;204610,0000
8;SA;5;42;91;57;37;30;3;550,0000;185,0000;30,0000;37;30;57;63270,0000
8;SA;5;43;57;75;58;57;5;383,0000;131,0000;35,0000;57;58;75;247950,0000
8;SA;5;44;139;79;74;35;0;145,0000;148,0000;35,0000;79;74;35;204610,0000
8;SA;5;45;127;79;74;35;0;0,0000;132,0000;58,0000;79;74;35;204610,0000
8;SA;5;46;52;75;58;57;2;87,0000;149,0000;35,0000;58;75;57;247950,0000
8;SA;5;47;170;79;74;35;0;30,0000;0,0000;70,0000;79;74;35;204610,0000
8;SA;5;48;81;57;37;30;4;549,0000;0,0000;35,0000;30;57;37;63270,0000
8;SA;5;49;94;57;37;30;3;549,0000;57,0000;35,0000;37;30;57;63270,0000
8;SA;5;50;37;75;58;57;3;325,0000;57,0000;37,0000;58;57;75;247950,0000
8;SA;5;51;124;57;37;30;4;224,0000;74,0000;35,0000;30;57;37;63270,0000
8;SA;5;52;38;75;58;57;2;267,0000;57,0000;57,0000;58;75;57;247950,0000
8;SA;5;53;34;75;58;57;2;267,0000;132,0000;57,0000;58;75;57;247950,0000
8;SA;5;54;46;75;58;57;2;492,0000;148,0000;57,0000;58;75;57;247950,0000
8;SA;5;55;150;79;74;35;0;109,0000;0,0000;70,0000;79;74;35;204610,0000
8;SA;5;56;132;79;74;35;0;188,0000;0,0000;70,0000;79;74;35;204610,0000
8;SA;5;57;126;79;74;35;0;383,0000;0,0000;70,0000;79;74;35;204610,0000
8;SA;5;58;176;79;74;35;0;145,0000;74,0000;70,0000;79;74;35;204610,0000
8;SA;5;59;128;79;74;35;0;145,0000;148,0000;70,0000;79;74;35;204610,0000
8;SA;5;60;30;75;58;57;1;383,0000;74,0000;58,0000;75;57;58;247950,0000
8;SA;5;61;8;75;58;57;3;267,0000;0,0000;75,0000;58;57;75;247950,0000
8;SA;5;62;153;79;74;35;0;0,0000;132,0000;93,0000;79;74;35;204610,0000
8;SA;5;63;159;79;74;35;0;30,0000;0,0000;105,0000;79;74;35;204610,0000
8;SA;5;64;1;75;58;57;3;325,0000;0,0000;75,0000;58;57;75;247950,0000
8;SA;5;65;77;57;37;30;2;549,0000;87,0000;35,0000;37;57;30;63270,0000
8;SA;5;66;169;79;74;35;0;109,0000;0,0000;105,0000;79;74;35;204610,0000
8;SA;5;67;95;57;37;30;1;492,0000;116,0000;35,0000;57;30;37;63270,0000
8;SA;5;68;56;75;58;57;3;0,0000;74,0000;75,0000;58;57;75;247950,0000
8;SA;5;69;23;75;58;57;5;325,0000;114,0000;75,0000;57;58;75;247950,0000
8;SA;5;70;107;57;37;30;4;224,0000;131,0000;35,0000;30;57;37;63270,0000
8;SA;5;71;18;75;58;57;3;325,0000;172,0000;75,0000;58;57;75;247950,0000
8;SA;5;72;98;57;37;30;3;224,0000;188,0000;35,0000;37;30;57;63270,0000
8;SA;5;73;143;79;74;35;0;188,0000;0,0000;105,0000;79;74;35;204610,0000
8;SA;5;74;14;75;58;57;2;87,0000;74,0000;92,0000;58;75;57;247950,0000
8;SA;5;75;131;79;74;35;0;383,0000;0,0000;105,0000;79;74;35;204610,0000
8;SA;5;76;70;57;37;30;3;383,0000;189,0000;35,0000;37;30;57;63270,0000
8;SA;5;77;7;75;58;57;4;87,0000;149,0000;92,0000;57;75;58;247950,0000
8;SA;5;78;160;79;74;35;0;145,0000;74,0000;105,0000;79;74;35;204610,0000
8;SA;5;79;92;57;37;30;3;420,0000;189,0000;35,0000;37;30;57;63270,0000
8;SA;5;80;22;75;58;57;4;145,0000;148,0000;105,0000;57;75;58;247950,0000
8;SA;5;81;156;79;74;35;0;492,0000;0,0000;110,0000;79;74;35;204610,0000
8;SA;5;82;121;57;37;30;4;462,0000;0,0000;37,0000;30;57;37;63270,0000
8;SA;5;83;10;75;58;57;4;202,0000;148,0000;105,0000;57;75;58;247950,0000
8;SA;5;84;130;79;74;35;0;492,0000;74,0000;110,0000;79;74;35;204610,0000
8;SA;5;85;177;79;74;35;0;383,0000;131,0000;110,0000;79;74;35;204610,0000
8;SA;5;86;99;57;37;30;4;462,0000;57,0000;37,0000;30;57;37;63270,0000
8;SA;5;87;71;57;37;30;4;57,0000;74,0000;37,0000;30;57;37;63270,0000
8;SA;5;88;39;75;58;57;3;325,0000;57,0000;112,0000;58;57;75;247950,0000
8;SA;5;89;171;79;74;35;0;492,0000;148,0000;114,0000;79;74;35;204610,0000
8;SA;5;90;19;75;58;57;3;267,0000;57,0000;114,0000;58;57;75;247950,0000
8;SA;5;91;116;57;37;30;4;462,0000;114,0000;37,0000;30;57;37;63270,0000
8;SA;5;92;82;57;37;30;4;462,0000;171,0000;37,0000;30;57;37;63270,0000
8;SA;5;93;60;57;37;30;5;0,0000;0,0000;57,0000;30;37;57;63270,0000
8;SA;5;94;125;79;74;35;0;0,0000;132,0000;128,0000;79;74;35;204610,0000
8;SA;5;95;165;79;74;35;0;30,0000;0,0000;140,0000;79;74;35;204610,0000
8;SA;5;96;28;75;58;57;3;267,0000;114,0000;114,0000;58;57;75;247950,0000
8;SA;5;97;148;79;74;35;0;109,0000;0,0000;140,0000;79;74;35;204610,0000
8;SA;5;98;142;79;74;35;0;188,0000;0,0000;140,0000;79;74;35;204610,0000
8;SA;5;99;141;79;74;35;0;383,0000;0,0000;140,0000;79;74;35;204610,0000
8;SA;5;100;157;79;74;35;0;145,0000;74,0000;140,0000;79;74;35;204610,0000
8;SA;5;101;36;75;58;57;3;267,0000;171,0000;114,0000;58;57;75;247950,0000
8;SA;5;102;5;75;58;57;1;383,0000;74,0000;116,0000;75;57;58;247950,0000
8;SA;5;103;151;79;74;35;0;492,0000;0,0000;145,0000;79;74;35;204610,0000
8;SA;5;104;78;57;37;30;5;0,0000;37,0000;57,0000;30;37;57;63270,0000
8;SA;5;105;59;57;37;30;2;549,0000;87,0000;65,0000;37;57;30;63270,0000
8;SA;5;106;154;79;74;35;0;492,0000;74,0000;145,0000;79;74;35;204610,0000
8;SA;5;107;110;57;37;30;2;549,0000;0,0000;72,0000;37;57;30;63270,0000
8;SA;5;108;112;57;37;30;2;224,0000;74,0000;72,0000;37;57;30;63270,0000
8;SA;5;109;55;75;58;57;3;383,0000;131,0000;145,0000;58;57;75;247950,0000
8;SA;5;110;178;79;74;35;0;492,0000;148,0000;149,0000;79;74;35;204610,0000
8;SA;5;111;85;57;37;30;1;492,0000;116,0000;72,0000;57;30;37;63270,0000
8;SA;5;112;102;57;37;30;2;224,0000;131,0000;72,0000;37;57;30;63270,0000
8;SA;5;113;79;57;37;30;5;462,0000;0,0000;74,0000;30;37;57;63270,0000
8;SA;5;114;27;75;58;57;2;87,0000;74,0000;149,0000;58;75;57;247950,0000
8;SA;5;115;15;75;58;57;1;267,0000;0,0000;150,0000;75;57;58;247950,0000
8;SA;5;116;3;75;58;57;1;0,0000;74,0000;150,0000;75;57;58;247950,0000
8;SA;5;117;72;57;37;30;4;462,0000;37,0000;74,0000;30;57;37;63270,0000
8;SA;5;118;87;57;37;30;4;462,0000;94,0000;74,0000;30;57;37;63270,0000
8;SA;5;119;103;57;37;30;5;462,0000;151,0000;74,0000;30;37;57;63270,0000
8;SA;5;120;9;75;58;57;2;325,0000;114,0000;150,0000;58;75;57;247950,0000
8;SA;5;121;129;79;74;35;0;0,0000;132,0000;163,0000;79;74;35;204610,0000
8;SA;5;122;80;57;37;30;5;462,0000;188,0000;74,0000;30;37;57;63270,0000
8;SA;5;123;42;75;58;57;2;87,0000;149,0000;150,0000;58;75;57;247950,0000
8;SA;5;124;54;75;58;57;2;145,0000;148,0000;163,0000;58;75;57;247950,0000
8;SA;5;125;172;79;74;35;0;30,0000;0,0000;175,0000;79;74;35;204610,0000
8;SA;5;126;123;57;37;30;4;224,0000;74,0000;102,0000;30;57;37;63270,0000
8;SA;5;127;96;57;37;30;5;462,0000;37,0000;111,0000;30;37;57;63270,0000
8;SA;5;128;33;75;58;57;2;203,0000;148,0000;163,0000;58;75;57;247950,0000
8;SA;5;129;120;57;37;30;5;462,0000;74,0000;111,0000;30;37;57;63270,0000
8;SA;5;130;109;57;37;30;5;462,0000;111,0000;111,0000;30;37;57;63270,0000
8;SA;5;131;73;57;37;30;5;0,0000;0,0000;114,0000;30;37;57;63270,0000
8;SA;5;132;83;57;37;30;5;0,0000;37,0000;114,0000;30;37;57;63270,0000
8;SA;5;133;84;57;37;30;5;462,0000;0,0000;131,0000;30;37;57;63270,0000
8;SA;5;134;108;57;37;30;4;462,0000;151,0000;131,0000;30;57;37;63270,0000
8;SA;5;135;68;57;37;30;5;224,0000;74,0000;139,0000;30;37;57;63270,0000
8;SA;5;136;164;79;74;35;0;109,0000;0,0000;175,0000;79;74;35;204610,0000
8;SA;5;137;168;79;74;35;0;188,0000;0,0000;175,0000;79;74;35;204610,0000
8;SA;5;138;97;57;37;30;5;224,0000;111,0000;139,0000;30;37;57;63270,0000
8;SA;5;139;69;57;37;30;5;383,0000;188,0000;145,0000;30;37;57;63270,0000
8;SA;5;140;88;57;37;30;3;413,0000;188,0000;145,0000;37;30;57;63270,0000
8;SA;5;141;163;79;74;35;0;383,0000;0,0000;175,0000;79;74;35;204610,0000
8;SA;5;142;138;79;74;35;0;145,0000;74,0000;175,0000;79;74;35;204610,0000
8;SA;5;143;100;57;37;30;2;342,0000;0,0000;150,0000;37;57;30;63270,0000
8;SA;5;144;67;57;37;30;0;325,0000;189,0000;150,0000;57;37;30;63270,0000
8;SA;5;145;105;57;37;30;4;462,0000;37,0000;168,0000;30;57;37;63270,0000
8;SA;5;146;61;57;37;30;4;462,0000;94,0000;168,0000;30;57;37;63270,0000
8;SA;5;147;111;57;37;30;4;462,0000;151,0000;168,0000;30;57;37;63270,0000
8;SA;5;148;133;79;74;35;0;492,0000;0,0000;180,0000;79;74;35;204610,0000
8;SA;5;149;147;79;74;35;0;492,0000;74,0000;180,0000;79;74;35;204610,0000
8;SA;5;150;66;57;37;30;4;0,0000;0,0000;171,0000;30;57;37;63270,0000
8;SA;5;151;119;57;37;30;2;383,0000;74,0000;174,0000;37;57;30;63270,0000
8;SA;5;152;155;79;74;35;0;492,0000;148,0000;184,0000;79;74;35;204610,0000
8;SA;5;153;115;57;37;30;2;420,0000;74,0000;174,0000;37;57;30;63270,0000
8;SA;5;154;101;57;37;30;2;342,0000;0,0000;180,0000;37;57;30;63270,0000
8;SA;5;155;86;57;37;30;0;325,0000;189,0000;180,0000;57;37;30;63270,0000
8;SA;5;156;90;57;37;30;0;325,0000;57,0000;187,0000;57;37;30;63270,0000
8;SA;5;157;118;57;37;30;2;267,0000;57,0000;189,0000;37;57;30;63270,0000
8;SA;5;158;65;57;37;30;0;267,0000;114,0000;189,0000;57;37;30;63270,0000
8;SA;5;159;106;57;37;30;0;267,0000;151,0000;189,0000;57;37;30;63270,0000
8;SA;5;160;117;57;37;30;0;267,0000;188,0000;189,0000;57;37;30;63270,0000
8;GA;5;1;82;57;37;30;0;0,0000;0,0000;0,0000;57;37;30;63270,0000
8;GA;5;2;139;79;74;35;0;57,0000;0,0000;0,0000;79;74;35;204610,0000
8;GA;5;3;109;57;37;30;1;136,0000;0,0000;0,0000;57;30;37;63270,0000
8;GA;5;4;174;79;74;35;0;193,0000;0,0000;0,0000;79;74;35;204610,0000
8;GA;5;5;122;57;37;30;4;272,0000;0,0000;0,0000;30;57;37;63270,0000
8;GA;5;6;114;57;37;30;4;302,0000;0,0000;0,0000;30;57;37;63270,0000
8;GA;5;7;19;75;58;57;4;332,0000;0,0000;0,0000;57;75;58;247950,0000
8;GA;5;8;44;75;58;57;4;389,0000;0,0000;0,0000;57;75;58;247950,0000
8;GA;5;9;177;79;74;35;0;446,0000;0,0000;0,0000;79;74;35;204610,0000
8;GA;5;10;104;57;37;30;3;525,0000;0,0000;0,0000;37;30;57;63270,0000
8;GA;5;11;70;57;37;30;2;136,0000;30,0000;0,0000;37;57;30;63270,0000
8;GA;5;12;3;75;58;57;2;525,0000;30,0000;0,0000;58;75;57;247950,0000
8;GA;5;13;24;75;58;57;4;0,0000;37,0000;0,0000;57;75;58;247950,0000
8;GA;5;14;125;79;74;35;0;57,0000;74,0000;0,0000;79;74;35;204610,0000
8;GA;5;15;162;79;74;35;0;193,0000;74,0000;0,0000;79;74;35;204610,0000
8;GA;5;16;89;57;37;30;2;272,0000;57,0000;0,0000;37;57;30;63270,0000
8;GA;5;17;180;79;74;35;0;446,0000;74,0000;0,0000;79;74;35;204610,0000
8;GA;5;18;123;57;37;30;5;332,0000;75,0000;0,0000;30;37;57;63270,0000
8;GA;5;19;108;57;37;30;3;362,0000;75,0000;0,0000;37;30;57;63270,0000
8;GA;5;20;13;75;58;57;5;136,0000;87,0000;0,0000;57;58;75;247950,0000
8;GA;5;21;74;57;37;30;2;399,0000;75,0000;0,0000;37;57;30;63270,0000
8;GA;5;22;124;57;37;30;3;362,0000;105,0000;0,0000;37;30;57;63270,0000
8;GA;5;23;77;57;37;30;0;525,0000;105,0000;0,0000;57;37;30;63270,0000
8;GA;5;24;43;75;58;57;4;0,0000;112,0000;0,0000;57;75;58;247950,0000
8;GA;5;25;1;75;58;57;0;272,0000;114,0000;0,0000;75;58;57;247950,0000
8;GA;5;26;115;57;37;30;4;399,0000;132,0000;0,0000;30;57;37;63270,0000
8;GA;5;27;107;57;37;30;2;362,0000;135,0000;0,0000;37;57;30;63270,0000
8;GA;5;28;137;79;74;35;0;57,0000;148,0000;0,0000;79;74;35;204610,0000
8;GA;5;29;66;57;37;30;5;525,0000;142,0000;0,0000;30;37;57;63270,0000
8;GA;5;30;27;75;58;57;4;136,0000;145,0000;0,0000;57;75;58;247950,0000
8;GA;5;31;143;79;74;35;0;193,0000;148,0000;0,0000;79;74;35;204610,0000
8;GA;5;32;99;57;37;30;4;555,0000;142,0000;0,0000;30;57;37;63270,0000
8;GA;5;33;176;79;74;35;0;446,0000;148,0000;0,0000;79;74;35;204610,0000
8;GA;5;34;105;57;37;30;2;272,0000;172,0000;0,0000;37;57;30;63270,0000
8;GA;5;35;41;75;58;57;3;272,0000;57,0000;30,0000;58;57;75;247950,0000
8;GA;5;36;147;79;74;35;0;57,0000;0,0000;35,0000;79;74;35;204610,0000
8;GA;5;37;161;79;74;35;0;193,0000;0,0000;35,0000;79;74;35;204610,0000
8;GA;5;38;94;57;37;30;2;309,0000;172,0000;0,0000;37;57;30;63270,0000
8;GA;5;39;8;75;58;57;5;272,0000;172,0000;30,0000;57;58;75;247950,0000
8;GA;5;40;63;57;37;30;5;525,0000;179,0000;0,0000;30;37;57;63270,0000
8;GA;5;41;118;57;37;30;1;0,0000;187,0000;0,0000;57;30;37;63270,0000
8;GA;5;42;48;75;58;57;3;329,0000;172,0000;30,0000;58;57;75;247950,0000
8;GA;5;43;134;79;74;35;0;446,0000;0,0000;35,0000;79;74;35;204610,0000
8;GA;5;44;12;75;58;57;0;57,0000;74,0000;35,0000;75;58;57;247950,0000
8;GA;5;45;131;79;74;35;0;193,0000;74,0000;35,0000;79;74;35;204610,0000
8;GA;5;46;170;79;74;35;0;446,0000;74,0000;35,0000;79;74;35;204610,0000
8;GA;5;47;90;57;37;30;3;399,0000;189,0000;0,0000;37;30;57;63270,0000
8;GA;5;48;155;79;74;35;0;57,0000;132,0000;35,0000;79;74;35;204610,0000
8;GA;5;49;9;75;58;57;3;193,0000;148,0000;35,0000;58;57;75;247950,0000
8;GA;5;50;85;57;37;30;0;0,0000;0,0000;30,0000;57;37;30;63270,0000
8;GA;5;51;26;75;58;57;2;446,0000;148,0000;35,0000;58;75;57;247950,0000
8;GA;5;52;51;75;58;57;4;136,0000;0,0000;37,0000;57;75;58;247950,0000
8;GA;5;53;36;75;58;57;3;272,0000;0,0000;37,0000;58;57;75;247950,0000
8;GA;5;54;151;79;74;35;0;332,0000;75,0000;57,0000;79;74;35;204610,0000
8;GA;5;55;62;57;37;30;4;411,0000;75,0000;30,0000;30;57;37;63270,0000
8;GA;5;56;50;75;58;57;5;525,0000;0,0000;57,0000;57;58;75;247950,0000
8;GA;5;57;175;79;74;35;0;332,0000;0,0000;58,0000;79;74;35;204610,0000
8;GA;5;58;68;57;37;30;0;525,0000;105,0000;30,0000;57;37;30;63270,0000
8;GA;5;59;129;79;74;35;0;57,0000;0,0000;70,0000;79;74;35;204610,0000
8;GA;5;60;113;57;37;30;4;555,0000;142,0000;37,0000;30;57;37;63270,0000
8;GA;5;61;37;75;58;57;3;272,0000;114,0000;57,0000;58;57;75;247950,0000
8;GA;5;62;169;79;74;35;0;193,0000;0,0000;70,0000;79;74;35;204610,0000
8;GA;5;63;111;57;37;30;0;0,0000;187,0000;37,0000;57;37;30;63270,0000
8;GA;5;64;121;57;37;30;1;525,0000;58,0000;57,0000;57;30;37;63270,0000
8;GA;5;65;103;57;37;30;4;525,0000;142,0000;57,0000;30;57;37;63270,0000
8;GA;5;66;165;79;74;35;0;446,0000;0,0000;70,0000;79;74;35;204610,0000
8;GA;5;67;17;75;58;57;4;0,0000;37,0000;58,0000;57;75;58;247950,0000
8;GA;5;68;11;75;58;57;4;0,0000;112,0000;58,0000;57;75;58;247950,0000
8;GA;5;69;157;79;74;35;0;193,0000;74,0000;70,0000;79;74;35;204610,0000
8;GA;5;70;81;57;37;30;3;399,0000;189,0000;57,0000;37;30;57;63270,0000
8;GA;5;71;116;57;37;30;1;525,0000;199,0000;57,0000;57;30;37;63270,0000
8;GA;5;72;172;79;74;35;0;446,0000;74,0000;70,0000;79;74;35;204610,0000
8;GA;5;73;15;75;58;57;4;136,0000;145,0000;58,0000;57;75;58;247950,0000
8;GA;5;74;18;75;58;57;5;57,0000;132,0000;70,0000;57;58;75;247950,0000
8;GA;5;75;7;75;58;57;5;136,0000;87,0000;75,0000;57;58;75;247950,0000
8;GA;5;76;128;79;74;35;0;332,0000;75,0000;92,0000;79;74;35;204610,0000
8;GA;5;77;53;75;58;57;0;57,0000;74,0000;92,0000;75;58;57;247950,0000
8;GA;5;78;71;57;37;30;4;411,0000;0,0000;58,0000;30;57;37;63270,0000
8;GA;5;79;117;57;37;30;1;0,0000;0,0000;60,0000;57;30;37;63270,0000
8;GA;5;80;20;75;58;57;0;446,0000;148,0000;92,0000;75;58;57;247950,0000
8;GA;5;81;159;79;74;35;0;332,0000;0,0000;93,0000;79;74;35;204610,0000
8;GA;5;82;119;57;37;30;1;525,0000;105,0000;60,0000;57;30;37;63270,0000
8;GA;5;83;59;57;37;30;4;411,0000;75,0000;67,0000;30;57;37;63270,0000
8;GA;5;84;142;79;74;35;0;57,0000;0,0000;105,0000;79;74;35;204610,0000
8;GA;5;85;126;79;74;35;0;193,0000;0,0000;105,0000;79;74;35;204610,0000
8;GA;5;86;160;79;74;35;0;446,0000;0,0000;105,0000;79;74;35;204610,0000
8;GA;5;87;102;57;37;30;4;411,0000;132,0000;37,0000;30;57;37;63270,0000
8;GA;5;88;148;79;74;35;0;193,0000;74,0000;105,0000;79;74;35;204610,0000
8;GA;5;89;67;57;37;30;0;0,0000;187,0000;67,0000;57;37;30;63270,0000
8;GA;5;90;179;79;74;35;0;446,0000;74,0000;105,0000;79;74;35;204610,0000
8;GA;5;91;164;79;74;35;0;193,0000;148,0000;110,0000;79;74;35;204610,0000
8;GA;5;92;83;57;37;30;0;57,0000;190,0000;70,0000;57;37;30;63270,0000
8;GA;5;93;130;79;74;35;0;332,0000;75,0000;127,0000;79;74;35;204610,0000
8;GA;5;94;46;75;58;57;4;525,0000;142,0000;94,0000;57;75;58;247950,0000
8;GA;5;95;150;79;74;35;0;332,0000;0,0000;128,0000;79;74;35;204610,0000
8;GA;5;96;133;79;74;35;0;57,0000;0,0000;140,0000;79;74;35;204610,0000
8;GA;5;97;91;57;37;30;5;411,0000;132,0000;74,0000;30;37;57;63270,0000
8;GA;5;98;100;57;37;30;5;525,0000;58,0000;94,0000;30;37;57;63270,0000
8;GA;5;99;166;79;74;35;0;193,0000;0,0000;140,0000;79;74;35;204610,0000
8;GA;5;100;38;75;58;57;4;136,0000;0,0000;95,0000;57;75;58;247950,0000
8;GA;5;101;39;75;58;57;3;272,0000;57,0000;105,0000;58;57;75;247950,0000
8;GA;5;102;31;75;58;57;5;272,0000;172,0000;105,0000;57;58;75;247950,0000
8;GA;5;103;80;57;37;30;5;555,0000;58,0000;94,0000;30;37;57;63270,0000
8;GA;5;104;2;75;58;57;3;329,0000;172,0000;105,0000;58;57;75;247950,0000
8;GA;5;105;136;79;74;35;0;446,0000;0,0000;140,0000;79;74;35;204610,0000
8;GA;5;106;87;57;37;30;4;411,0000;0,0000;95,0000;30;57;37;63270,0000
8;GA;5;107;40;75;58;57;3;272,0000;0,0000;112,0000;58;57;75;247950,0000
8;GA;5;108;64;57;37;30;1;0,0000;0,0000;97,0000;57;30;37;63270,0000
8;GA;5;109;146;79;74;35;0;193,0000;74,0000;140,0000;79;74;35;204610,0000
8;GA;5;110;156;79;74;35;0;446,0000;74,0000;140,0000;79;74;35;204610,0000
8;GA;5;111;47;75;58;57;5;0,0000;37,0000;116,0000;57;58;75;247950,0000
8;GA;5;112;84;57;37;30;1;525,0000;105,0000;97,0000;57;30;37;63270,0000
8;GA;5;113;35;75;58;57;5;0,0000;95,0000;116,0000;57;58;75;247950,0000
8;GA;5;114;138;79;74;35;0;57,0000;132,0000;145,0000;79;74;35;204610,0000
8;GA;5;115;95;57;37;30;0;0,0000;187,0000;97,0000;57;37;30;63270,0000
8;GA;5;116;132;79;74;35;0;193,0000;148,0000;145,0000;79;74;35;204610,0000
8;GA;5;117;49;75;58;57;4;136,0000;145,0000;116,0000;57;75;58;247950,0000
8;GA;5;118;65;57;37;30;0;57,0000;190,0000;100,0000;57;37;30;63270,0000
8;GA;5;119;10;75;58;57;5;525,0000;0,0000;132,0000;57;58;75;247950,0000
8;GA;5;120;135;79;74;35;0;446,0000;148,0000;149,0000;79;74;35;204610,0000
8;GA;5;121;57;75;58;57;3;272,0000;114,0000;132,0000;58;57;75;247950,0000
8;GA;5;122;29;75;58;57;0;57,0000;74,0000;149,0000;75;58;57;247950,0000
8;GA;5;123;79;57;37;30;4;411,0000;75,0000;104,0000;30;57;37;63270,0000
8;GA;5;124;96;57;37;30;3;399,0000;189,0000;114,0000;37;30;57;63270,0000
8;GA;5;125;69;57;37;30;1;0,0000;153,0000;116,0000;57;30;37;63270,0000
8;GA;5;126;34;75;58;57;2;525,0000;58,0000;151,0000;58;75;57;247950,0000
8;GA;5;127;168;79;74;35;0;332,0000;75,0000;162,0000;79;74;35;204610,0000
8;GA;5;128;54;75;58;57;4;525,0000;142,0000;152,0000;57;75;58;247950,0000
